id;email;gender;age;click_rate;geo;device
35223;3;2;64;0.0378328005715444;2;3
35224;3;1;46;0.0357877843244339;1;3
35225;7;1;44;0.0551728341668356;3;2
35226;1;2;49;0.149199776901865;1;3
35227;2;1;38;0.0687869101300808;1;1
35228;3;1;48;-1;-1;-1
35229;4;1;63;0.0270234289796746;1;3
35230;7;2;36;0.000555175053458578;1;3
35231;3;1;46;0.000851268415303153;3;3
35232;3;1;63;0.136980829655592;5;3
35233;2;2;63;0.00144166425172308;2;2
35234;1;2;58;0.0745998884509327;4;3
35235;1;1;37;0.0012457586565412;3;2
35237;1;2;51;0.302662404572355;5;1
35238;1;1;60;0.33522734683647;5;1
35239;4;1;64;0.0827592512502534;5;2
35240;1;1;45;0.0551728341668356;2;1
35241;3;2;66;0.0807407329270765;2;1
35242;2;2;48;0.000699672670112181;1;3
35243;1;1;60;0.0559499163381995;1;1
35244;3;1;38;0.0827592512502534;6;2
35245;1;1;54;0.0687869101300808;1;2
35246;1;1;62;0.001309643715851;3;2
35247;4;2;61;0.0778910600002385;2;2
35248;5;1;37;0.0563467242554917;4;2
35249;1;1;44;0.0788183345240509;1;2
35250;2;1;45;0.00287303090164814;2;2
35251;4;2;41;0.0778910600002385;1;1
35252;1;1;36;0.447599330705596;1;2
35253;1;1;32;0.0807407329270765;3;2
35254;1;1;39;0.137573820260162;3;1
35255;4;1;76;0.116153335088075;2;1
35256;1;1;49;0.000851268415303153;1;2
35257;2;1;43;0.129185172683322;2;1
35258;3;1;62;0.423727366401297;5;2
35259;2;2;72;0.165518502500507;3;1
35260;4;1;45;0.0645925863416612;1;2
35262;1;2;54;0.117329571392764;1;1
35263;2;2;49;0.172714959130964;5;2
35264;3;2;67;0.000608048868073681;1;2
35265;1;1;59;0.171967275325202;2;3
35266;1;2;42;0.00558644897542694;1;2
35267;1;2;32;0.189164002857722;2;1
35268;2;2;69;0.181390139726583;1;1
35269;3;1;65;0.127628724819668;1;3
35270;4;2;45;0.343297634815866;4;1
35271;1;1;68;0.0706212277335496;3;2
35272;4;1;70;0.069692001052845;1;2
35273;1;1;29;0.136980829655592;6;2
35274;2;1;22;0.680464954724306;2;2
35275;2;1;53;0.0687869101300808;2;2
35276;1;2;39;0.181390139726583;6;2
35277;5;1;74;0.00077859916033825;3;2
35278;2;1;62;0.0919547236113927;6;3
35279;1;2;77;0.00184814853322395;5;3
35280;3;2;38;0.0838068367091174;4;2
35281;3;1;49;0.0923824200002829;1;1
35282;1;1;49;0.403001571305582;2;1
35283;3;1;38;-1;-1;-1
35284;1;2;52;0.0353106138667748;2;1
35285;1;1;20;-1;-1;-1
35286;2;1;60;-1;-1;-1
35288;8;1;42;0.0499678498114738;1;2
35289;1;1;60;0.00504455357216683;2;2
35290;3;2;61;0.00076921844756309;2;2
35291;3;1;44;0.000638451311477365;5;3
35292;3;2;46;0.198622203000608;1;4
35293;5;1;48;-1;-1;-1
35294;1;2;71;0.236455003572153;5;2
35295;4;2;63;0.543240213334997;6;1
35297;7;2;56;0.0401256975758804;5;1
35298;8;2;77;0.121760737471637;2;2
35299;1;1;42;0.00139934534022436;5;1
35300;2;2;60;0.0575716530436546;5;2
35301;1;1;66;0.0427144522581953;3;2
35302;2;2;69;0.237160839403711;6;2
35303;1;1;78;0.069692001052845;3;4
35304;1;1;73;0.000638451311477365;4;1
35305;6;1;46;0.000364829320844208;1;2
35306;1;1;53;0.00182414660422104;2;2
35307;2;1;62;-1;-1;-1
35308;1;1;56;0.123587148533712;2;1
35309;1;1;40;0.132414802000405;4;3
35310;4;2;47;0.0427144522581953;4;2
35311;3;1;42;0.0331037005001014;4;2
35312;2;1;51;0.0923824200002829;3;1
35313;3;1;27;0.000982232786888254;2;2
35314;1;1;47;-1;-1;-1
35315;2;1;58;0.296791797587116;2;3
35316;3;1;61;0.074390338202475;6;1
35318;1;2;80;0.0993111015003041;4;2
35319;8;1;25;0.0575716530436546;2;2
35320;3;2;72;0.0630546676192407;2;2
35321;4;1;48;0.305572620000936;2;3
35323;2;1;48;0.183343572000561;4;2
35324;2;2;70;0.532888837318705;2;2
35325;1;1;66;0.52576465500161;5;2
35326;5;1;50;0.088276534666937;6;3
35327;3;1;20;0.23262059810882;2;3
35328;1;2;50;0.0601885463638207;4;4
35329;3;2;39;-1;-1;-1
35330;2;1;42;0.194727650000596;4;3
35331;1;1;44;0.000681014732242523;1;1
35332;7;2;61;0.0322962931708306;1;2
35333;2;1;50;0.00304931969660831;1;2
35334;3;2;53;0.0490425192594094;1;2
35335;2;1;66;0.240754185455283;2;1
35336;3;1;36;0.0679050266668746;4;1
35337;3;1;56;0.0300942731819103;5;1
35338;5;1;37;-1;-1;-1
35339;1;1;47;0.200628487879402;5;4
35340;2;2;81;0.110345668333671;1;3
35341;3;1;44;0.0854289045163906;3;3
35342;2;1;31;0.00102152209836378;2;1
35343;4;2;33;0.00176124499717894;3;3
35344;4;2;47;-1;-1;-1
35345;1;2;41;0.00504040509061077;1;1
35346;3;1;65;0.110345668333671;2;1
35347;1;1;55;0.000709390346085961;1;1
35348;1;1;65;0.129185172683322;1;2
35349;1;1;55;0.0993111015003041;3;2
35350;3;2;63;0.088276534666937;3;2
35351;3;1;63;0.0807407329270765;5;1
35352;3;1;39;0.00059390819672313;1;3
35353;1;1;54;0.123587148533712;2;3
35354;1;1;73;0.0645925863416612;5;3
35355;1;2;63;0.0575716530436546;4;1
35356;2;2;58;0.0854289045163906;2;3
35357;1;2;44;0.233673180000716;2;3
35358;1;1;36;0.362780279453166;2;1
35359;1;1;59;0.0490425192594094;3;3
35360;4;2;56;0.0401256975758804;2;3
35361;2;1;66;0.088276534666937;3;2
35362;1;1;33;0.208080403143494;2;1
35363;5;1;45;-1;-1;-1
35364;2;2;52;0.111675134217209;1;1
35365;4;2;73;0.193777759024984;4;1
35366;1;2;58;0.754261530382056;2;3
35367;3;1;43;0.143929132609136;1;1
35368;1;2;82;0.0529659208001622;2;1
35369;2;2;69;0.0859836376626009;3;1
35370;1;1;61;0.159535906024585;2;1
35371;1;1;49;0.165518502500507;3;3
35372;2;2;59;0.063814362409834;1;1
35373;5;1;52;0.152786310000468;1;1
35374;1;1;36;0.13938400210569;2;2
35375;1;1;31;0.706212277335496;1;1
35376;3;2;41;0.0788183345240509;1;1
35377;1;1;56;0.00155298967656656;4;1
35378;1;1;35;0.25464385000078;3;3
35379;1;1;51;0.0802513951517609;2;1
35380;1;2;72;0.0767622040582061;3;2
35381;2;1;55;0.0592902098509278;3;3
35382;5;1;67;0.106540645287683;2;2
35383;1;1;50;0.159535906024585;2;1
35384;4;1;42;0.0601885463638207;2;2
35385;4;2;50;0.000464328226528993;2;1
35386;3;1;55;0.214200415000656;1;1
35387;1;2;45;0.215174053250659;3;3
35388;2;1;65;0.17024760257195;1;2
35389;1;2;41;0.247174297067424;1;1
35390;6;1;61;0.0957215436147509;2;1
35391;3;1;63;0.264829604000811;2;2
35392;4;1;40;0.00141878069217192;2;3
35393;1;1;66;-1;-1;-1
35394;1;2;70;0.000773880377548321;1;1
35395;1;1;31;0.132414802000405;2;1
35396;1;1;65;0.105931841600324;4;2
35397;5;1;43;0.0662074010002027;6;2
35398;1;1;42;0.167613673418235;3;2
35399;2;1;66;0.96000731450294;4;1
35400;1;1;49;0.145333319268738;6;3
35401;2;1;63;0.134090938734588;1;2
35402;1;2;42;0.00207065290208875;1;1
35403;6;2;60;0.000781777116094732;3;1
35404;1;1;74;0.00159612827869341;3;1
35405;2;1;55;-1;-1;-1
35406;7;2;36;0.159535906024585;6;1
35407;5;1;38;-1;-1;-1
35408;2;2;45;0.422991728612406;2;3
35409;7;2;50;0.000788211495651068;1;2
35410;1;1;65;0.147127557778228;1;2
35411;2;1;63;-1;-1;-1
35412;1;2;51;0.307048816232824;2;3
35413;3;1;39;0.113037026097907;2;1
35414;1;2;56;0.165518502500507;1;1
35415;1;2;59;0.0567492008573166;2;2
35416;4;1;35;0.110345668333671;3;2
35417;1;1;42;0.197634032836426;2;3
35418;3;2;55;0.0287858265218273;2;1
35419;5;2;59;0.00120179070395739;4;3
35420;1;1;44;0.233673180000716;2;1
35421;1;2;60;0.134090938734588;1;1
35423;2;2;61;0.452556918229234;2;3
35424;1;1;46;0.0790536131345704;2;3
35425;7;1;35;0.000773880377548321;3;2
35426;3;1;33;0.0745998884509327;1;1
35427;2;2;62;0.228865089877244;2;2
35428;1;1;88;0.228865089877244;2;3
35429;1;1;54;0.831836576669214;1;1
35430;1;1;51;0.00229187650273926;3;1
35431;1;1;38;0.189164002857722;1;2
35432;2;2;64;0.233673180000716;2;2
35433;3;2;36;0.120377092727641;4;2
35435;1;1;44;0.171967275325202;2;1
35436;2;2;47;0.264829604000811;1;3
35437;1;1;54;0.169762566667186;1;3
35438;1;1;25;0.130549804789132;1;3
35440;4;2;66;0.0993111015003041;5;3
35441;4;2;49;-1;-1;-1
35442;1;2;51;-1;-1;-1
35443;1;1;58;0.0706212277335496;1;1
35444;1;2;56;0.441382673334685;4;3
35445;5;2;68;0.0797679530122924;1;2
35446;1;2;32;-1;-1;-1
35447;1;1;35;0.033522734683647;2;2
35448;1;1;53;0.182641106207456;1;2
35449;3;1;39;0.0957215436147509;1;3
35450;3;1;63;0.261750190000802;1;1
35451;3;1;49;0.000555175053458578;5;3
35452;8;1;47;0.0778910600002385;5;3
35453;1;1;38;0.130549804789132;1;3
35454;4;2;49;0.0529659208001622;5;2
35455;1;1;57;0.0601885463638207;1;1
35456;1;1;69;0.202300391945064;2;2
35457;4;1;44;-1;-1;-1
35458;1;1;36;0.0630546676192407;1;1
35459;3;1;50;0.217897775443705;1;1
35460;1;1;42;0.0630546676192407;4;1
35461;2;2;77;0.217897775443705;2;1
35462;1;1;65;0.135810053333749;5;2
35463;3;2;64;0.000945853794781281;4;3
35464;1;1;48;0.0496555507501521;2;3
35465;3;1;28;0.141873002143292;4;3
35466;5;1;49;0.0854289045163906;5;1
35467;2;2;61;0.0322962931708306;1;2
35468;1;1;63;0.147127557778228;2;2
35469;1;1;64;0.129185172683322;6;2
35470;1;1;73;0.110345668333671;2;3
35471;3;2;59;0.0490425192594094;1;2
35472;3;1;75;0.613629570245781;3;1
35473;1;2;83;0.113498401714633;2;2
35474;3;1;41;0.0645925863416612;2;2
35475;1;1;52;0.321578804858128;1;1
35476;1;1;57;0.00111728979508539;1;1
35477;6;2;61;0.000890862295084695;2;3
35478;1;1;57;0.00175574110656275;2;2
35479;3;1;40;0.308363237535191;1;1
35480;2;1;63;0.3166440917401;4;3
35482;3;1;61;0.498705098443086;2;2
35483;3;2;59;0.0630546676192407;4;1
35484;3;2;68;0.088276534666937;2;1
35485;5;2;58;0.0413796256251267;1;2
35486;1;1;53;0.117702046222583;1;1
35487;2;1;66;0.0529659208001622;1;2
35488;1;2;44;0.0957215436147509;3;2
35489;1;1;43;0.122229048000374;4;1
35490;1;1;47;0.158107226269141;2;3
35491;1;2;45;0.088276534666937;6;1
35492;3;2;65;0.00145469919070792;2;4
35493;3;1;59;0.0472910007144305;2;2
35494;1;1;63;-1;-1;-1
35495;1;1;34;0.203715080000624;1;2
35496;5;1;39;0.0679050266668746;6;1
35497;2;1;60;0.000729658641688417;1;1
35498;1;1;52;0.0630546676192407;1;2
35499;5;2;55;0.211863683200649;2;2
35500;4;2;52;0.590282852290964;6;1
35501;1;1;51;0.0529659208001622;2;1
35502;1;1;39;0.0932498605636658;1;2
35503;1;1;40;0.428400830001312;2;1
35504;3;1;45;0.0315273338096203;3;2
35505;2;2;48;0.761838586851648;1;2
35506;1;1;73;0.137573820260162;2;4
35507;5;2;79;0.322962931708306;2;1
35508;6;2;50;0.000327410928962751;5;1
35509;1;2;77;0.0980850385188189;1;1
35510;1;1;56;0.189164002857722;4;2
35511;4;1;48;0.0441382673334685;2;1
35512;1;1;30;0.120377092727641;1;1
35513;4;2;47;0.159535906024585;2;2
35514;1;1;47;0.294255115556457;3;3
35515;4;2;58;0.0502841020254704;4;3
35516;1;1;39;0.0372999442254663;4;2
35517;4;2;56;0.20739667783196;5;2
35518;2;2;59;0.000818527322406878;5;2
35519;2;2;83;0.00168013503020359;1;2
35520;1;2;78;-1;-1;-1
35521;7;1;46;0.0679050266668746;2;3
35522;1;2;69;0.321578804858128;2;3
35523;5;1;64;0.0662074010002027;4;3
35524;2;1;35;0.148966652250456;1;1
35525;2;1;59;-1;-1;-1
35526;6;1;59;0.0623128480001908;2;2
35527;4;1;54;0.118833796667031;1;2
35528;1;2;50;0.000399032069673353;1;1
35529;2;1;45;0.149199776901865;1;3
35530;2;2;61;0.0827592512502534;1;2
35531;3;2;52;0.172714959130964;3;2
35532;1;1;55;0.0788183345240509;2;1
35533;1;1;25;0.17024760257195;3;2
35534;3;1;68;-1;-1;-1
35535;1;2;53;0.00693175709603996;3;3
35536;3;1;57;0.0326950128396063;1;1
35537;1;2;63;0.116836590000358;2;1
35538;1;1;39;0.142600556000437;2;1
35539;4;2;67;0.000880622498589469;3;1
35540;3;1;72;0.0769853500002357;6;3
35541;1;2;49;0.242449637465531;3;2
35542;3;2;47;0.063814362409834;4;3
35543;4;1;39;0.00595887890712207;3;1
35544;1;1;31;0.00207065290208875;2;3
35545;2;1;57;0.0357877843244339;5;1
35546;1;1;38;0.226996803429267;1;3
35547;1;1;49;0.0859836376626009;1;2
35548;2;2;41;0.000729658641688417;1;1
35549;4;2;50;0.794488812002433;3;3
35550;2;1;52;-1;-1;-1
35551;3;1;64;0.045660276551864;2;4
35552;2;1;44;0.0544170419179748;1;1
35553;1;1;44;0.0807407329270765;1;3
35554;1;1;45;0.204927669762532;2;3
35555;4;1;42;0.126973097808608;1;1
35556;2;2;59;0.120377092727641;2;2
35557;6;1;72;0.0601885463638207;4;1
35558;2;1;55;0.240754185455283;1;2
35559;4;2;40;0.112215933898649;5;1
35560;4;1;53;0.0687869101300808;1;1
35561;4;2;47;0.0993111015003041;6;1
35562;5;1;37;0.0509287700001559;1;3
35563;3;1;48;-1;-1;-1
35564;1;1;59;0.113498401714633;2;1
35565;1;2;50;0.00102152209836378;2;1
35566;1;1;45;-1;-1;-1
35567;3;2;72;0.0348460005264225;2;1
35568;5;2;75;0.000450671513984022;1;1
35569;1;1;57;0.247174297067424;1;3
35570;2;2;65;0.000532042759564471;2;3
35571;1;1;59;0.00328346388759788;3;2
35572;2;1;44;0.0906950698632914;3;2
35573;3;1;61;0.00138459320561356;6;3
35574;4;1;33;0.0441382673334685;2;2
35575;3;2;49;0.0630546676192407;1;1
35576;4;1;58;0.0413796256251267;2;1
35577;4;1;48;-1;-1;-1
35578;2;2;59;0.111675134217209;1;1
35579;2;2;47;0.000491116393444127;2;1
35580;1;1;43;-1;-1;-1
35581;2;2;57;0.691719114927491;1;1
35582;1;1;68;0.000709390346085961;4;1
35583;2;1;56;0.184764840000566;1;3
35584;4;2;44;0.121961001842479;2;2
35585;1;1;47;0.0827592512502534;1;2
35586;1;1;43;-1;-1;-1
35587;1;1;36;0.111899832676399;1;2
35588;1;2;49;0.243922003684957;1;1
35589;8;1;67;0.147127557778228;1;1
35590;1;2;70;0.0814860320002495;4;2
35591;2;1;32;0.0544170419179748;2;3
35592;1;2;48;0.889070813431294;1;2
35593;4;1;42;0.0715755686488678;5;3
35594;1;2;60;0.0679050266668746;1;4
35595;1;1;55;0.0827592512502534;1;2
35596;1;1;49;0.189164002857722;1;2
35598;1;1;40;0.24827775375076;5;2
35599;4;2;52;0.0645925863416612;1;1
35600;1;1;50;0.00161860895867501;5;1
35601;1;1;57;0.00141878069217192;4;1
35602;1;1;50;0.00103532645104438;2;2
35603;1;1;55;-1;-1;-1
35604;1;2;70;0.00129540845807002;3;2
35605;3;1;43;0.355259224879137;1;4
35606;2;1;63;0.0993111015003041;1;1
35607;1;1;58;0.128143356774586;3;1
35608;1;2;69;0.00145931728337683;3;1
35609;1;2;65;0.00311040382514614;4;2
35610;1;1;54;0.0687869101300808;4;3
35611;2;1;51;0.365883005527436;5;2
35612;1;2;56;0.103180365195121;3;1
35613;1;1;58;0.51074280771585;1;2
35614;1;1;42;0.176553069333874;2;2
35615;1;1;54;0.163475064198031;1;4
35616;4;1;70;0.11415069137966;2;1
35617;1;1;51;0.0012457586565412;5;2
35618;3;2;49;0.123176560000377;4;3
35619;2;1;50;0.000740233404611438;1;3
35620;3;1;37;0.000646532973647964;1;1
35621;1;1;63;0.113498401714633;2;3
35622;1;1;81;0.000740233404611438;1;2
35624;3;1;52;0.0389455300001193;1;2
35625;5;1;70;0.925308254942592;1;1
35626;5;1;51;0.0630546676192407;3;1
35627;1;1;63;-1;-1;-1
35628;4;2;81;0.0859836376626009;6;1
35629;1;2;69;0.00151212152718323;2;2
35630;5;1;34;-1;-1;-1
35631;4;2;39;0.0963016741821131;2;1
35632;1;1;46;0.0802513951517609;3;1
35633;3;2;53;0.10883408383595;4;3
35634;1;2;56;0.0367818894445571;2;1
35635;6;1;49;0.110345668333671;3;3
35637;2;1;58;0.984164068921932;1;2
35638;1;1;61;0.193777759024984;1;3
35639;1;1;47;0.0584182950001789;2;3
35640;1;1;71;0.00164761628768352;6;2
35641;1;1;54;0.162972064000499;3;1
35642;3;2;61;0.00288823212334998;1;3
35643;1;2;71;0.0529659208001622;2;2
35644;6;1;36;0.0797679530122924;2;4
35645;3;1;42;0.0756656011430888;2;2
35646;2;1;62;0.189164002857722;3;1
35647;2;2;61;0.930482392435282;1;2
35648;5;2;58;-1;-1;-1
35649;1;2;47;0.409855339525065;4;3
35650;7;1;64;0.0322962931708306;4;1
35651;3;1;51;0.000733852082157891;2;2
35652;4;2;50;0.671398996058394;6;1
35653;1;1;53;0.0378328005715444;2;2
35654;1;1;49;-1;-1;-1
35655;4;1;53;0.000982232786888254;4;1
35657;2;2;42;0.264829604000811;1;2
35658;1;2;65;0.201136408101882;2;1
35659;1;1;59;0.205149693240065;1;1
35660;3;1;40;0.0551728341668356;6;2
35661;2;2;69;0.522199219156529;1;2
35662;3;1;48;0.0478607718073755;1;2
35663;2;2;61;0.148966652250456;2;1
35664;4;1;57;0.045660276551864;1;1
35665;1;1;50;0.0932498605636658;5;1
35666;3;1;49;0.000375559594986685;1;1
35667;1;1;55;0.0715755686488678;1;3
35668;3;2;58;0.172714959130964;2;1
35669;7;1;32;0.000364829320844208;1;3
35670;2;2;46;0.0019240998428085;4;1
35671;1;1;59;0.191653002895324;4;2
35672;1;1;59;0.045660276551864;1;1
35673;2;1;62;0.098817016418213;3;1
35674;2;1;58;0.189164002857722;2;1
35675;2;1;48;0.365883005527436;1;1
35676;5;1;42;0.0827592512502534;1;3
35677;5;1;51;0.0715755686488678;1;1
35678;2;2;45;0.361131278182924;1;2
35679;4;1;36;0.0563467242554917;1;1
35680;1;1;76;0.153524408116412;1;2
35681;2;1;60;0.138343822985498;1;2
35682;1;1;46;0.00212817103825788;5;3
35683;1;1;31;0.839248745072993;3;1
35684;1;1;45;0.264829604000811;2;1
35685;1;1;33;0.317049525916464;1;1
35686;3;1;50;0.0490425192594094;2;2
35687;1;1;43;0.0848812833335932;3;3
35688;1;1;42;0.331037005001014;1;2
35689;8;1;56;0.0490425192594094;2;1
35690;3;1;45;0.0653900256792126;1;1
35691;1;1;57;0.00196446557377651;6;2
35692;2;2;69;-1;-1;-1
35693;2;1;82;0.13938400210569;6;1
35694;4;2;44;0.124625696000382;4;2
35695;2;2;42;0.134333857101861;5;3
35696;6;1;27;0.0441382673334685;3;1
35697;1;1;65;0.202300391945064;3;3
35698;1;1;56;0.0551728341668356;2;2
35699;1;2;66;0.00336960414390831;5;2
35700;2;1;77;0.0848812833335932;1;1
35701;1;1;50;0.147127557778228;1;1
35702;2;1;48;0.0030402443403684;2;3
35703;1;1;45;0.00172554408507396;1;2
35704;5;1;56;-1;-1;-1
35705;2;2;69;0.198622203000608;4;2
35706;4;1;40;0.0923824200002829;1;2
35707;1;2;83;0.0551728341668356;1;1
35708;1;1;43;0.101857540000312;2;1
35709;6;2;50;0.215174053250659;2;2
35710;2;1;78;0.540113008159549;2;4
35711;5;1;39;-1;-1;-1
35712;4;1;42;0.0478607718073755;3;3
35713;5;2;69;0.0567492008573166;1;1
35714;2;1;35;0.00141878069217192;1;3
35715;6;1;59;-1;-1;-1
35716;1;1;70;0.0756656011430888;6;1
35717;5;1;64;-1;-1;-1
35718;5;2;47;0.236455003572153;2;2
35719;2;2;65;0.0790536131345704;3;3
35720;3;2;52;0.00201616203624431;1;3
35721;2;1;40;0.138343822985498;5;1
35722;2;1;51;0.00197829983838057;3;2
35723;5;2;54;-1;-1;-1
35724;3;1;53;0.00756683035825025;6;3
35725;1;1;51;0.094582001428861;1;2
35726;1;1;41;0.120377092727641;3;2
35727;1;2;67;0.0894694608110848;3;3
35728;1;2;69;0.0919547236113927;1;1
35729;1;1;63;0.425035166914882;2;1
35730;3;2;61;0.0615882800001886;1;2
35731;3;2;45;0.0575716530436546;2;1
35732;1;1;48;0.567492008573166;5;1
35733;1;2;47;0.110345668333671;2;1
35734;2;1;62;0.351988714178293;1;1
35735;1;2;43;0.116836590000358;2;1
35736;3;2;61;0.00218897592506525;5;3
35737;4;2;63;0.0490425192594094;3;2
35738;2;2;50;0.163475064198031;1;2
35739;1;1;64;-1;-1;-1
35740;2;1;47;0.126973097808608;1;2
35741;1;2;59;0.130780051358425;1;2
35742;1;1;38;0.09292266807046;1;1
35743;1;1;43;0.0993111015003041;1;3
35744;1;1;58;0.33522734683647;4;1
35745;1;2;33;0.634099051832927;2;1
35746;1;2;53;0.147127557778228;1;1
35747;2;1;57;0.930482392435282;5;2
35748;1;2;23;-1;-1;-1
35749;4;2;60;0.565185130489536;1;2
35750;3;2;76;0.541696917274386;1;3
35751;1;2;69;0.390732202624147;1;1
35752;3;2;40;0.0827592512502534;1;3
35753;1;1;35;0.0827592512502534;1;2
35754;1;2;52;0.766612011581295;1;1
35755;2;1;64;0.143582315422126;1;1
35756;2;2;74;-1;-1;-1
35757;1;1;52;0.116836590000358;1;1
35758;8;2;44;0.0339525133334373;1;2
35759;1;1;77;0.23172590350071;2;1
35760;5;1;25;0.000456036651055261;4;3
35761;8;2;42;0.249251392000763;2;2
35762;1;2;50;0.220691336667342;6;1
35763;5;1;53;0.0357877843244339;3;1
35764;1;2;61;0.101857540000312;2;2
35765;3;1;42;0.0706212277335496;3;1
35766;1;1;69;0.169762566667186;5;1
35767;1;2;40;0.0529659208001622;1;1
35768;1;2;48;0.0679050266668746;1;1
35769;1;1;62;0.00235218904228503;2;2
35770;5;2;44;0.0472910007144305;3;3
35771;1;2;39;0.809201567780256;3;3
35772;3;1;32;0.0343934550650404;3;2
35773;3;1;49;0.517483134254458;1;1
35774;1;2;51;0.159810967931524;4;1
35775;8;2;48;0.153524408116412;1;3
35776;1;2;38;0.000957676967216047;4;2
35777;1;1;41;0.136309355000417;2;1
35778;1;1;44;0.101857540000312;2;1
35779;7;1;57;0.203715080000624;2;2
35780;1;2;65;0.172714959130964;5;2
35781;1;1;62;0.000472926897390641;1;1
35782;2;1;47;0.0529659208001622;2;1
35783;6;1;39;-1;-1;-1
35784;1;1;29;-1;-1;-1
35785;1;2;69;0.240754185455283;4;3
35786;6;2;43;0.189164002857722;5;2
35787;4;1;54;0.226074052195814;1;1
35788;1;1;56;0.000829157547373201;5;2
35789;3;2;43;0.143929132609136;4;2
35790;1;1;47;0.00104950900516827;3;3
35791;1;1;41;0.000808166217059955;3;2
35792;8;2;61;-1;-1;-1
35793;4;1;36;0.000709390346085961;1;1
35794;4;1;41;0.711729560752179;3;2
35795;3;1;40;0.0367818894445571;2;3
35796;1;1;72;0.284943244810999;2;1
35797;5;1;45;0.0630546676192407;5;2
35798;4;1;49;0.063814362409834;1;1
35799;1;2;31;0.0980850385188189;4;1
35800;3;1;55;0.101857540000312;5;2
35801;1;1;48;-1;-1;-1
35802;6;1;41;0.101857540000312;1;1
35803;1;1;50;0.088276534666937;2;1
35804;1;1;67;0.88276534666937;1;3
35805;1;1;31;0.162972064000499;2;3
35806;2;1;49;0.00805664750197627;1;4
35807;2;2;65;0.0980850385188189;1;1
35808;3;1;74;0.0315273338096203;2;2
35809;5;1;52;-1;-1;-1
35810;2;1;49;0.300140217867586;2;3
35811;1;1;61;0.174230002632112;1;2
35812;1;2;42;0.255257449639336;3;2
35813;1;1;54;0.0670454693672939;5;1
35814;1;1;84;0.0645925863416612;2;2
35815;1;2;67;0.151331202286178;2;3
35816;7;2;38;0.000798064139346706;1;1
35817;3;1;41;0.0756656011430888;3;2
35819;2;1;60;0.0817375320990157;1;2
35820;7;2;50;0.0551728341668356;1;1
35821;1;1;42;0.0331037005001014;2;1
35822;1;2;65;0.149199776901865;1;2
35823;4;2;35;0.00425634207651576;4;1
35824;1;2;80;0.208080403143494;1;1
35825;3;2;75;0.000411904071920881;1;3
35826;1;1;64;0.101857540000312;1;3
35827;5;2;66;0.000491116393444127;2;1
35828;2;1;50;0.158107226269141;3;2
35829;6;1;64;0.094582001428861;5;1
35830;8;2;54;0.00029020514158062;1;3
35831;1;1;33;0.000571747443114058;1;1
35832;2;1;63;0.00116082056632248;2;1
35833;1;1;60;0.000818527322406878;1;4
35834;6;1;36;0.0490425192594094;4;1
35835;2;2;57;0.110345668333671;4;3
35836;5;2;47;-1;-1;-1
35837;2;2;56;0.305572620000936;1;2
35838;3;1;55;0.090282819545731;1;2
35839;1;1;51;0.107363352973302;3;1
35840;1;1;49;-1;-1;-1
35841;2;1;63;0.123587148533712;1;4
35842;3;2;41;0.0339525133334373;2;1
35843;5;1;66;0.0490425192594094;1;1
35844;3;1;35;0.0838068367091174;4;2
35845;5;2;67;0.00163705464481376;1;2
35846;3;1;49;0.0608803687358186;3;2
35847;1;1;20;0.00132665207579712;5;3
35848;5;1;75;0.220691336667342;2;1
35849;2;1;37;0.270848458637193;3;2
35850;6;2;49;0.000445431147542348;2;2
35851;4;1;43;0.264829604000811;2;3
35852;1;2;49;0.0919547236113927;1;3
35853;1;2;49;0.000532042759564471;1;3
35854;7;2;49;0.258370345366645;4;3
35855;1;1;61;0.13938400210569;6;2
35856;1;2;42;0.000773880377548321;5;2
35857;1;2;54;0.098817016418213;2;1
35858;1;1;44;0.165518502500507;2;1
35859;6;1;47;0.0679050266668746;2;1
35860;2;2;47;-1;-1;-1
35861;4;2;65;0.0999356996229475;5;1
35862;5;2;43;0.0331037005001014;1;2
35863;1;1;58;0.132414802000405;3;1
35864;1;1;64;0.191653002895324;1;2
35865;2;1;37;0.0645925863416612;5;1
35866;2;1;51;0.000630569196520854;1;2
35867;2;2;74;0.739059360002263;1;2
35868;2;2;52;0.000740233404611438;2;1
35869;4;1;20;0.351726817813577;3;3
35870;2;2;38;0.0567492008573166;1;3
35871;1;2;72;0.189164002857722;4;2
35872;1;2;63;0.088276534666937;2;2
35873;4;2;39;0.0993111015003041;5;2
35874;1;1;29;0.125257245135519;1;2
35875;4;2;45;0.0575716530436546;2;1
35876;4;2;79;0.364140705501115;6;2
35877;1;1;45;0.0448863735594595;2;3
35878;1;2;55;0.104538001579267;2;3
35879;5;2;48;0.0645925863416612;4;2
35880;6;2;49;0.207709493333969;5;3
35881;1;1;54;0.501028980542075;2;3
35882;1;2;49;0.00127690262295473;1;2
35883;2;1;68;0.00766141573772838;2;1
35884;8;1;76;0.0025241098360733;1;2
35885;1;1;44;0.0362780279453166;4;1
35886;2;1;49;0.132414802000405;1;3
35887;1;1;51;0.0906950698632914;1;2
35888;1;1;70;-1;-1;-1
35889;1;2;59;0.04646133403523;4;2
35890;4;2;46;0.597481423660366;1;3
35891;3;1;48;-1;-1;-1
35892;2;1;45;0.144828689687943;2;3
35893;2;1;20;0.00576665700689233;1;1
35894;1;1;68;-1;-1;-1
35895;4;1;68;0.0968888795124918;3;2
